"","x"
"colaborador",9
"acho",7
"serviço",5
"todo",4
"trabalho",4
"aí",3
"empresa",3
"então",3
"instituição",3
"meta",3
"momento",3
"mundo",3
"objetivo",3
"plano",3
"ter",3
"alinha",2
"aqui",2
"atividad",2
"açõ",2
"cada",2
"deixa",2
"dentro",2
"enfermagem",2
"equip",2
"gestor",2
"melhor",2
"melhorar",2
"modelo",2
"nota",2
"né",2
"permit",2
"porqu",2
"processo",2
"qualidad",2
"queria",2
"trabalhar",2
"acaba",1
"acend",1
"acredito",1
"adequada",1
"amenizou",1
"ano",1
"antigament",1
"aplicado",1
"assistência",1
"atribuíss",1
"automaticament",1
"avaliar",1
"avaliação",1
"bem",1
"beneficiando",1
"benefício",1
"capacitaçõ",1
"carreira",1
"chanc",1
"chefe",1
"cient",1
"colocaram",1
"comporto",1
"conhec",1
"conheço",1
"considerado",1
"corretament",1
"decisão",1
"devem",1
"dez",1
"diferenciai",1
"direcionada",1
"eficient",1
"eliminado",1
"enquanto",1
"entendendo",1
"estabelec",1
"estado",1
"excluído",1
"executar",1
"exist",1
"fazer",1
"fica",1
"forma",1
"fácil",1
"ganhar",1
"grand",1
"guerra",1
"habilidad",1
"hoje",1
"inclus",1
"individu",1
"interpretação",1
"legislação",1
"maior",1
"maximizar",1
"melhoria",1
"mudança",1
"muita",1
"médica",1
"método",1
"nunca",1
"oferec",1
"padronização",1
"papel",1
"partir",1
"perceb",1
"perfil",1
"possibilidad",1
"posso",1
"possível",1
"pra",1
"prestação",1
"primeira",1
"primeiro",1
"prioriza",1
"privada",1
"pro",1
"procuro",1
"profission",1
"profissionai",1
"programa",1
"progredirem",1
"promoção",1
"pública",1
"público",1
"questão",1
"realizado",1
"receb",1
"reflet",1
"refletir",1
"remanejamento",1
"repercussão",1
"responsável",1
"saúd",1
"seguint",1
"sentaram",1
"ser",1
"sociedad",1
"trabalhou",1
"treinamento",1
"tá",1
"unidad",1
"vejo",1
"verdad",1
"veze",1
"ótimo",1
"única",1
